mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,parameter,isoweek,random_id,model
1.1470669938312192,0.0012688262647867357,0.08708673232424512,0.9808377451462514,1.087658214838462,1.1454672114682762,1.2028530146529253,1.3232276539653771,4710.854279676024,0.9998769629001373,R,54,23,anon_model
-259.12651844818396,0.0502432151497522,1.2885607869603202,-262.476131277792,-259.7038778089944,-258.78461603512915,-258.1947789761735,-257.67466954353733,657.7410936295005,1.0070959716846808,lp__,54,23,anon_model
0.07073484376235022,0.0014128497544816296,0.05093795040418788,0.0023366360640778034,0.03001021850103011,0.062416351050534884,0.1025351529328465,0.18831985611242935,1299.8432147612007,1.0017627317627702,theta,55,23,anon_model
6.548431255263559,0.07506122245324869,2.456686943492756,2.7386699148056133,4.747748088676634,6.1703275029707925,7.9695488962664225,12.156458035083832,1071.1945865269624,1.002467803500415,alpha,55,23,anon_model
6.962678823048357,0.07505877932480587,2.5054446310802403,3.0471161144535053,5.141273661609113,6.645761943452616,8.448193613371895,12.671683868156133,1114.2089036000068,1.0023964731850745,beta,55,23,anon_model
6.046868429655073,0.06519396256120227,2.189690871263754,2.59355872890218,4.448647961817776,5.719280601668037,7.3269165957998,10.965194415311068,1128.1084652428426,1.002406623016488,k,55,23,anon_model
0.8705906474608189,9.701073959795677e-4,0.06431132477202048,0.7489660586978686,0.8264646520128069,0.8677623600875681,0.9119635173995222,1.004350628836636,4394.761188924269,0.9994574676209184,R,55,23,anon_model
-325.7791014323331,0.04338374774564659,1.3002251250504133,-329.2427814835455,-326.38686432218685,-325.42148616026105,-324.8317689712969,-324.3138577084779,898.2205262239135,1.002350903244309,lp__,55,23,anon_model
0.7739920572132557,0.00410107357617318,0.1159520176486633,0.433329034281993,0.7461929574472924,0.8073419864580191,0.8431609822596903,0.8919487339553194,799.3951303157978,1.0089335381103408,theta,56,23,anon_model
4.486920603171029,0.09532856627400041,3.00154196211864,0.3707158140169905,2.1404872486776596,3.995307000075246,6.278316398088391,11.408565510406802,991.3858496525016,1.0062345759348994,alpha,56,23,anon_model
5.4227224845456,0.0896758392452331,2.831035626223254,1.1575152839096816,3.1951976778945106,5.102403429128316,7.159525986093383,11.83910079056901,996.6433417145324,1.0060586810116716,beta,56,23,anon_model
0.8275658518618398,0.014486214501294808,0.47346048139246383,0.16464626964889315,0.4662919317957578,0.7572390242980822,1.0946438850811315,1.943821181630635,1068.2124796585585,1.0061016909706633,k,56,23,anon_model
0.15403641485630878,5.786486606772008e-4,0.037470858763183165,0.09257235720427454,0.1280515789483907,0.1496746239536686,0.17614933009040737,0.2352372098190153,4193.3140414581285,1.0000873314264551,R,56,23,anon_model
-92.06870464078175,0.04861723699022701,1.4306092813781202,-95.67903589383072,-92.79693111988296,-91.68594016210398,-90.99486673257611,-90.42171313051885,865.8876187089853,1.0019759241589252,lp__,56,23,anon_model
0.12554112395086087,0.0012877529802616447,0.046919782149642174,0.03650765370986187,0.09362968904865074,0.12480677284494249,0.15621457607948824,0.2206677914261532,1327.5376495532892,1.0049862779655474,theta,105,23,anon_model
10.607764767412814,0.1515839123607,4.606224853623564,3.8109688319516706,7.159379244886391,9.892085668128903,13.247685223843892,21.350230779546518,923.3876138089479,1.001587116656845,alpha,105,23,anon_model
3.7489452958911262,0.05163100105588276,1.594090727900851,1.4194865515495787,2.5533787211112227,3.493627260145955,4.698248052710639,7.4740098052534965,953.2459753961375,1.0013228328868067,beta,105,23,anon_model
9.220311277765504,0.12750083133309711,3.9215447716018037,3.4963961478956596,6.296604635341143,8.55225529779657,11.523374424601492,18.291839727497152,945.9938702862021,1.001144273172527,k,105,23,anon_model
2.469780078752958,0.003308320097331738,0.2072467780292135,2.0844156065647215,2.3288632819073674,2.4636564922287087,2.605018856986338,2.8968123573742,3924.284894003382,0.9998309885624658,R,105,23,anon_model
-204.64677195773638,0.04194116051707604,1.3269979338639522,-208.17466680290534,-205.27926364308087,-204.29278421675386,-203.65464774885848,-203.11582531299362,1001.0588439046436,1.0035677296060248,lp__,105,23,anon_model
0.08729977422522231,0.002076110814211672,0.05525693341389034,0.004183873655608909,0.04145933586864385,0.08143458940459555,0.12730171800660056,0.20441905246843664,708.3901230325489,1.0058898897535336,theta,all,24,anon_model
2.2364025452592418,0.02973810132330355,0.7260730457968659,1.38594788589179,1.747078618869079,2.0622548767790168,2.528346143392474,4.184354447227404,596.1206352253662,1.0037479050875755,alpha,all,24,anon_model
2.0965794321371654,0.022054370665672778,0.5568487654023767,1.374597919044178,1.7226528170461264,1.984303322297147,2.340510250963245,3.5296264460303974,637.5073310748754,1.0034044538811075,beta,all,24,anon_model
2.0100395908024864,0.02105577873697908,0.5300310848698015,1.3403150410119815,1.656141968917051,1.897232773563887,2.2299091937866695,3.3603688853118827,633.6655030508471,1.0033321246307079,k,all,24,anon_model
0.9602113933095532,6.179071832170768e-4,0.03969705806088383,0.8847168168457231,0.9330849988091299,0.9591389996392914,0.9866057047726404,1.0409574313842938,4127.339150854807,1.0001575375372362,R,all,24,anon_model
-1357.7597115296535,0.044492564328594914,1.2865203581221185,-1361.0694047456375,-1358.3635732329144,-1357.4090721319349,-1356.7925457432907,-1356.2854157348709,836.1004397419728,1.0008416763186514,lp__,all,24,anon_model
0.03457394360079175,8.300437034800908e-4,0.030049756602947054,0.0011171651135929927,0.01138578206167248,0.027041490332299127,0.04999789518892051,0.10922651779818107,1310.6296793778783,1.001007988654041,theta,53,24,anon_model
8.628835932085181,0.08787646913942455,2.867821407219503,4.167785394136024,6.539945457920081,8.311810282730017,10.23659326760128,15.346268217011966,1065.0230497456287,1.0004907497132312,alpha,53,24,anon_model
7.811514163274826,0.07920969256072956,2.564411755493758,3.832124716929511,5.925910120134002,7.557305427232417,9.257644223837397,13.76081291364919,1048.1389564535866,1.000580079461608,beta,53,24,anon_model
8.312221041461909,0.08172515607047408,2.7170454912223914,4.093715261360819,6.333366980575217,7.9985541520055605,9.84162995088651,14.576928535915666,1105.3054270300863,1.0005098533381793,k,53,24,anon_model
1.067002180279292,0.001091817262238429,0.07227029436887586,0.9308074576082576,1.0174051748184885,1.064786337514956,1.1163406598087944,1.2135721255472507,4381.46891051006,0.9995051683765872,R,53,24,anon_model
-317.251536278893,0.03784118778312665,1.2638864604976623,-320.41761455116176,-317.87244836166064,-316.9087790473663,-316.3042656950188,-315.77475295305635,1115.543739326394,1.004142252603728,lp__,53,24,anon_model
0.07185052470313398,0.001343583282323399,0.04993539682931295,0.0026532915195731617,0.031732499468803695,0.06473456684759059,0.10299932576958848,0.1855753049673193,1381.2994157096834,1.0038857827182002,theta,54,24,anon_model
8.544825078850241,0.10321285855396166,3.149509864063342,3.5604515616251313,6.146025129797293,8.158006281681242,10.629189069393085,15.222550906193531,931.1471816689221,1.0024900062798052,alpha,54,24,anon_model
6.946512542147045,0.08084406896484184,2.491679520941812,2.9058101913785834,5.0984935362744235,6.645877887934888,8.540459965769898,12.391495137618875,949.9222007692432,1.0028916277511928,beta,54,24,anon_model
7.8915446515795304,0.09181593743767816,2.840925515767779,3.346147769908603,5.749789082721013,7.548514725711636,9.69952072839532,14.076294215144884,957.3782336251544,1.00264561912157,k,54,24,anon_model
1.1395389091102637,0.0012521838833903412,0.08714722415838422,0.9704497545119299,1.0792603742605824,1.1365949785985627,1.1968911277300442,1.315738130709965,4843.629295134666,0.9998085775962622,R,54,24,anon_model
-260.41713371177764,0.04558964194975766,1.3389748806903834,-263.8197264730329,-261.08646589822496,-260.07239580153094,-259.425931695135,-258.8763592176612,862.6060436760226,1.0091416748593693,lp__,54,24,anon_model
0.05452308881193969,0.0011601073085816946,0.04280658452634558,0.001802817593446335,0.020653899379723,0.04446445503512224,0.07997610067524662,0.15566563937981748,1361.5225208498307,1.001613876174166,theta,55,24,anon_model
7.284513986856167,0.08213079577349361,2.4917039686839124,3.3964291880725583,5.456131132332202,6.979532302675366,8.792805044741087,12.927513007051482,920.4089356700706,1.001633899679947,alpha,55,24,anon_model
7.836953393352242,0.08477882922266927,2.5922439611340717,3.681127956443694,5.950256635248767,7.575966076590393,9.430668915135314,13.862669819657341,934.9253020396287,1.0022389381570547,beta,55,24,anon_model
6.861760001903709,0.07503811821991958,2.2916537808969744,3.2756787947034747,5.159891330580514,6.561499608325127,8.262370934591502,12.206507030480722,932.6831756357934,1.0021417048511994,k,55,24,anon_model
0.8773285336667257,9.559737293788851e-4,0.06151618922080592,0.7617589514292734,0.835977561088673,0.8754515168117059,0.9167719886296698,1.0046791981849872,4140.825533394508,1.000348013632465,R,55,24,anon_model
-323.1589060851087,0.03707405545839609,1.2547365917353113,-326.40847618424016,-323.73175432985784,-322.812884121425,-322.22221645880046,-321.72118958349347,1145.4204600129196,1.0012220088561432,lp__,55,24,anon_model
0.6954404517582281,0.006611159546665381,0.17397288429858032,0.17946485115729713,0.6440872227220589,0.7504075665637726,0.8111431395014794,0.8764703305351528,692.4809829653294,1.0016732833835063,theta,56,24,anon_model
3.4433832052508846,0.09380709148061785,2.614577776994068,0.2982175844376337,1.4210991290984623,2.8531799809041765,4.825295198872436,10.104180756038815,776.8403755838879,1.003565764332089,alpha,56,24,anon_model
5.6773266263152795,0.09907269560325217,3.025392651719839,1.370323021033633,3.324540836190961,5.216651936264714,7.422050206966053,12.94653939093905,932.5143770453881,1.0017355542192043,beta,56,24,anon_model
0.783090347173244,0.014787854208231047,0.46171269073047944,0.1868288809515651,0.43613107412783325,0.6935930833329274,1.023575658085312,1.957205174722684,974.839914948634,1.0019576296771315,k,56,24,anon_model
0.13909660639693366,4.964654564220193e-4,0.03363622025976232,0.08166623425707834,0.11621836295805127,0.13518293295445935,0.15908299263330958,0.21385458612126929,4590.249618775646,0.9999253431372946,R,56,24,anon_model
-89.13801921745187,0.04837455902392845,1.4278142348638911,-92.78272492350024,-89.81864278452198,-88.78502303204996,-88.08170320526924,-87.47328159692665,871.1829690318874,1.0016461061234818,lp__,56,24,anon_model
0.07734647142877293,0.001309577963865346,0.04365581324548601,0.006082192111109459,0.0443945344997078,0.07353012894277465,0.10543013561985591,0.17212959144727716,1111.2747550948745,1.0019854346553567,theta,105,24,anon_model
8.458657352144495,0.1520010882478976,4.140006168503491,3.1427645711328926,5.5035898929267315,7.587928812285917,10.419780428517003,19.011251423866067,741.8371560915801,1.0044450719833966,alpha,105,24,anon_model
3.1956118151873625,0.05508138796439481,1.5233999761341457,1.213471940084133,2.112670068471638,2.8713981867501603,3.884970304639312,7.038603392809208,764.9237375139231,1.003666931003785,beta,105,24,anon_model
7.749154038597017,0.13397708554106827,3.701215102046641,2.9762943738282335,5.102289062284516,7.007161290032796,9.398263182305273,17.234772355971995,763.1810861648862,1.0043349529590377,k,105,24,anon_model
2.434256464749983,0.003000882943278088,0.1945452002362968,2.067216653920332,2.3001484729703483,2.431195922213048,2.5657272208063313,2.833070533833118,4202.8407154157585,0.9998875670484245,R,105,24,anon_model
-204.96325154074074,0.055019027145537844,1.3886127311137375,-208.40664772685412,-205.56728660774027,-204.5853120013263,-203.9846382368866,-203.440909700765,636.9956573221483,1.0065373745348936,lp__,105,24,anon_model
0.07638281915986557,0.0018805565250681418,0.0511648942491891,0.003944078231492296,0.03597677759444704,0.06825216349355209,0.10907561439116761,0.1906156554060632,740.2380038714422,1.0008330901207254,theta,all,25,anon_model
1.6551573450294874,0.02041283310219535,0.4167081294056512,1.1442647863256332,1.3820361059604287,1.5759043674693296,1.8306821031177507,2.6048358182607765,416.73250497899954,1.004864489376695,alpha,all,25,anon_model
1.5789225482817815,0.01505204536165038,0.3167303647029457,1.1431030326565155,1.3658208255949287,1.5287644025682887,1.7337197253874006,2.287752614062107,442.7803760570655,1.0055187353430561,beta,all,25,anon_model
1.5129891846889718,0.01421068659616751,0.2981510576276923,1.1037866099437688,1.314121385009352,1.4685426734468172,1.6521615533711331,2.1740700904702663,440.19244584492435,1.00510115099963,k,all,25,anon_model
0.9598597760736979,6.171892665639617e-4,0.041502464155009286,0.8826693933163237,0.9312565011022348,0.9590754323431603,0.9871253599964384,1.0437835848915884,4521.7967448276095,0.9996075330963261,R,all,25,anon_model
-1362.0201390885898,0.04237999284066986,1.2293552458299255,-1365.273115947151,-1362.6091991021126,-1361.683820209989,-1361.1382327720721,-1360.6143570144084,841.4591542863473,1.0056868812227031,lp__,all,25,anon_model
0.047378329093892405,9.298236127004604e-4,0.03705318772271375,0.0019162229271574717,0.01853782899055814,0.0383562529301799,0.06834595305787368,0.13918533321584955,1587.9982218333048,1.0001952968791517,theta,53,25,anon_model
8.348613454966666,0.09704372016655811,2.9229638985232342,3.8093321804008724,6.197606241514807,7.909285707959093,10.195967251059521,15.14277673329682,907.2187745046749,1.0041028925478945,alpha,53,25,anon_model
7.624285272308625,0.08572558928420723,2.606337113605674,3.4608141614815877,5.730852450443854,7.250888836111255,9.215639864054896,13.65379214566325,924.3580299103716,1.0040158401693313,beta,53,25,anon_model
7.925513361560625,0.08850744015253885,2.7114581190731433,3.67114624250867,5.932870497810253,7.516737800880117,9.60235880626071,14.34683571097439,938.5258550566099,1.0039783088285006,k,53,25,anon_model
1.0422911557296402,0.0010944656026715613,0.0744779663017753,0.9015531222195418,0.9921192691053229,1.041146717259553,1.0908316615601192,1.193364725701766,4630.750525593884,0.9998586414027942,R,53,25,anon_model
-315.6319117520742,0.03605637693822836,1.2315236322148824,-318.6514416278305,-316.21601180742005,-315.3371513623049,-314.7060391266505,-314.16157319609925,1166.5982744119945,1.001901882247664,lp__,53,25,anon_model
0.06640454204467211,0.001301164725139401,0.04926576387888725,0.003774744548866942,0.027264440055133104,0.05650976457872442,0.09545398974415133,0.18239916586793084,1433.5930278095623,1.001320032106292,theta,54,25,anon_model
6.787250742178927,0.08045785166418042,2.7298043312993365,2.823426586328048,4.749909523205664,6.3468197948259935,8.355267368552072,13.338881478191482,1151.134772117886,1.0009347208881478,alpha,54,25,anon_model
5.97062931331413,0.06666874854963889,2.313156901128018,2.5411293753232336,4.251501537185185,5.605991818853688,7.321665258738259,11.255304425089808,1203.8311528368042,1.0011959534144799,beta,54,25,anon_model
6.298552580553671,0.070777042495792,2.456189303211509,2.7234122165484456,4.46593207184383,5.928827385041158,7.716462513367189,12.03812596128635,1204.3115431162419,1.0011046989540344,k,54,25,anon_model
1.0582799293866123,0.001240755110891573,0.08494087444115173,0.9019843165821927,0.9976277670949506,1.053533679762631,1.1148857147260354,1.2379716546078166,4686.636921626717,0.9999612142935873,R,54,25,anon_model
-255.07277083696283,0.036978159968856554,1.2157842657964928,-258.26442644700853,-255.63214665518527,-254.75669387813514,-254.1863512017821,-253.6492676191622,1080.9919092144182,1.0020155250638325,lp__,54,25,anon_model
0.08037887068193654,0.0016451319013755764,0.05470804609553273,0.0036301067741020395,0.03621372589653135,0.07111293459652065,0.11668930601214214,0.20042026064412108,1105.8620646141976,1.0034968449064903,theta,55,25,anon_model
6.407233161865903,0.09345527811734666,2.612384487537511,2.6512751579923353,4.510445464469642,5.96069908478195,7.8766585554972774,12.54650673564012,781.3876160417033,1.005413738470913,alpha,55,25,anon_model
6.510457681805372,0.08795722725026801,2.492790741389918,2.776223407098759,4.651185019935902,6.180038014625683,7.9643532181093155,12.372709764245805,803.209035598758,1.004929374289807,beta,55,25,anon_model
5.841085986505664,0.0794920942396301,2.262723522839541,2.502640788116978,4.178330234048551,5.5033068483126435,7.135751373962867,11.092962792717815,810.2426609828914,1.0049876372490827,k,55,25,anon_model
0.898671124866664,9.881842797524417e-4,0.06606263327493968,0.7728535315942714,0.854565482370518,0.8977677861267837,0.94185220946727,1.0352211214424987,4469.262670754595,0.9994541045841512,R,55,25,anon_model
-332.45737704346425,0.047828239105481334,1.3264664670538584,-335.95466842418097,-333.0711816926233,-332.09594455604145,-331.47099160736633,-330.95188362510504,769.1725336075742,1.0031487910036343,lp__,55,25,anon_model
0.7314518210914839,0.005128412452366203,0.1291516838320938,0.34791937919221755,0.6962687321176744,0.7659814353596424,0.8110563739075244,0.8691575998870159,634.211705402801,1.015423000125332,theta,56,25,anon_model
4.4611029508351825,0.09941945569919067,2.8842654832355854,0.45078800609409464,2.22166659134014,4.005328718382006,6.1755865974578414,11.146936958192837,841.6425879110499,1.0094284194780645,alpha,56,25,anon_model
6.018589790352243,0.10311562509359683,3.0190271879762514,1.4298803072325543,3.707333402984161,5.6364389460218405,7.979234429551399,12.65706100524219,857.2057795200251,1.010491301267689,beta,56,25,anon_model
0.9912524486340492,0.017602209295535964,0.536768376084949,0.2278453157857966,0.5820434052955789,0.9079891566180942,1.3068064700748399,2.2221205496828262,929.9069239592195,1.0100479460643352,k,56,25,anon_model
0.1659513052565438,5.525834281976476e-4,0.03656998414496029,0.10349740909503236,0.1403280576072945,0.16226918813683416,0.18756879068473434,0.24712716554292835,4379.795481987535,1.000348874950634,R,56,25,anon_model
-99.70222216732557,0.05066144884851546,1.3849852049977895,-103.23931348262373,-100.36081121530383,-99.35016122596312,-98.67612958368493,-98.10036880460714,747.3689597841122,1.0168926582282758,lp__,56,25,anon_model
0.10830660204108862,0.0014806757312987797,0.05104052010429105,0.013045305574846336,0.07244693201896449,0.10793586819756668,0.14126742680353657,0.21236659377636788,1188.256684137724,1.0045420325828949,theta,105,25,anon_model
7.005883194281318,0.13192930063642286,3.815404207722521,2.3238308471429496,4.209061062594967,6.123904803805548,8.810065603043908,16.505912023898865,836.3702726776704,1.0080107894786912,alpha,105,25,anon_model
2.472462033922914,0.04455070381251557,1.3004007989994961,0.8717015496871885,1.5318695822785542,2.1963848382079423,3.07113568641354,5.725754007978795,852.0112249832457,1.0073580647598366,beta,105,25,anon_model
6.166592729467365,0.11098693798505758,3.2337481705798656,2.16783301667132,3.809337590275283,5.445825980526411,7.653789076609922,14.156343221676423,848.9236885849715,1.0073138841900415,k,105,25,anon_model
2.5056984211248223,0.003227979207372788,0.21527146091755234,2.10424995349853,2.3550433842749103,2.500679006126128,2.6483057251057924,2.9577169222255306,4447.453940181121,0.99962108839281,R,105,25,anon_model
-210.9769735535635,0.053998280742719236,1.4406188362398948,-214.72629015070115,-211.57087298790796,-210.581361614558,-209.9640263891239,-209.42640853671207,711.7677606690759,1.00344210238133,lp__,105,25,anon_model
0.08496999057428935,0.002071177195676072,0.05592561928293623,0.003824136172987586,0.03913981167220751,0.07697864375691701,0.12400863316734924,0.20378201132801468,729.0999900366689,1.0009114724280774,theta,all,26,anon_model
2.036864327316275,0.02474146364125652,0.6327071001748263,1.2818284042484345,1.6038736888692249,1.8849127734795899,2.281411657971083,3.825449927374806,653.9652032173092,1.0028343268291682,alpha,all,26,anon_model
1.9135115807095737,0.01847477352072834,0.4838470341459976,1.2822092888615344,1.5865515927742924,1.8194626931078315,2.1120334684446798,3.2467970618453004,685.8954474056616,1.0034997310560576,beta,all,26,anon_model
1.8363159179154513,0.017503221934154812,0.4606925491800636,1.2369143742939843,1.5280593423498456,1.7440321589888594,2.022938560584845,3.1162065769407805,692.7657015082375,1.0030696362472,k,all,26,anon_model
0.9610589097192072,6.483011366986241e-4,0.040700414632942515,0.8820197353248562,0.9329268163404605,0.96043857741582,0.987856006494733,1.0427552522617334,3941.341816102537,1.0003601509881148,R,all,26,anon_model
-1359.230186312164,0.044570932947891995,1.3004749981278518,-1362.4471862301123,-1359.8454444579295,-1358.890799847456,-1358.260010869833,-1357.705947130956,851.3351500687272,1.000699346373626,lp__,all,26,anon_model
0.06973243747573916,0.0012458797030274213,0.0478249294682334,0.003683810489109031,0.03129727804425759,0.06246312571892254,0.10084882234467267,0.17895749864245653,1473.5214256424038,1.001264177221903,theta,53,26,anon_model
7.940940716421539,0.0910691706608445,2.941827421081712,3.5213542355565033,5.6955713480345205,7.517224070206801,9.73234412987472,14.53117197848914,1043.4979982529644,1.0003737238696786,alpha,53,26,anon_model
6.9899031793423445,0.07600620422761213,2.506569709009462,3.1389389153840055,5.070219525269399,6.665941217635903,8.524533757501972,12.75583448212869,1087.580683751324,1.0006017407562282,beta,53,26,anon_model
7.348148579487714,0.07956472373022952,2.6426922687379406,3.335016628995928,5.328058961778447,7.002083295125645,8.950053652176683,13.331937578728677,1103.1944544924581,1.0001349351464432,k,53,26,anon_model
1.0539012229373326,0.0011929167003475914,0.07523400619111796,0.9075635328656838,1.0033063732187706,1.0522282681571964,1.1025463756055949,1.2108884089145313,3977.4812391774603,1.0009263537796276,R,53,26,anon_model
-320.3881901345604,0.03861907789631527,1.2813823247268288,-323.58952412389607,-321.0186090260858,-320.07128306817623,-319.4435552920779,-318.8829304036747,1100.9146684042048,1.001846760207249,lp__,53,26,anon_model
0.06027223859278583,0.0013053128799731396,0.04604028385472201,0.0022258889562600903,0.02324795742133426,0.049858694720629926,0.08841669184785579,0.16765012934210555,1244.075502571806,1.0009717236071445,theta,54,26,anon_model
8.017123610393504,0.09961048864121386,3.0829436789378346,3.2984315542145937,5.768427633952593,7.57951273750983,9.824049139643215,15.012651280151164,957.9019130636182,1.0040777740529085,alpha,54,26,anon_model
6.639382207797148,0.07760447224555793,2.457113228369887,2.873285546363945,4.835274246463625,6.322283833835268,8.130668564792913,12.216951046082503,1002.4825933480602,1.0042081329062815,beta,54,26,anon_model
7.4916799776138205,0.08879337821294353,2.7891579682593806,3.2119108990898018,5.4348519919377685,7.084156755774257,9.162111068492607,13.845201783603788,986.69985652819,1.0037825554899236,k,54,26,anon_model
1.1309090481728452,0.0012519871753039278,0.08460472223988881,0.9668279046133958,1.0746508362360565,1.1299990405500058,1.185146480968898,1.3053171473823657,4566.562937479718,1.0002740206338219,R,54,26,anon_model
-260.1627790578752,0.05277039479662503,1.3345395593654161,-263.5898831990845,-260.7689301723386,-259.81403471800917,-259.1915592622786,-258.64459804889356,639.5613599404735,1.0015261756735327,lp__,54,26,anon_model
0.0735031236925521,0.0015383882183736728,0.05280982437762286,0.0033344231267302426,0.030766882097998598,0.06439357340820043,0.1049800230384749,0.19922075961750618,1178.4130842906725,1.0036944201414408,theta,55,26,anon_model
7.037472293870706,0.07688676565427074,2.3710716400995273,3.269295892061999,5.272944992176411,6.782457756285463,8.468196864902913,12.518444465978247,951.0123743027508,1.0007981144104992,alpha,55,26,anon_model
7.864772128563885,0.07918104832058669,2.5151308945742277,3.7866771719870287,5.98557411483944,7.666476682603454,9.37842384458862,13.503876760105474,1008.9710123596168,1.000274249147585,beta,55,26,anon_model
6.484993733829877,0.06615931258056566,2.1092309171925923,3.1098590434238726,4.89074068171541,6.309207518367398,7.762793490549782,11.288219201217847,1016.4038210154774,1.000213200625663,k,55,26,anon_model
0.8259155240845539,9.700686278645833e-4,0.06335772327248712,0.7075238919352823,0.7828130089317338,0.8233900168184225,0.8677839392376294,0.9550172515815389,4265.738278324009,1.0002709268729026,R,55,26,anon_model
-314.1347087560067,0.04593656559221884,1.2822188208428298,-317.4333117046407,-314.750442020891,-313.8028938890551,-313.19183898154915,-312.64882248049815,779.1251971484062,1.002007183112274,lp__,55,26,anon_model
0.4891433583096611,0.0061845280350058965,0.1847183597233307,0.07474836343634014,0.3729010790813694,0.5245980180461876,0.6293021800978505,0.7612334947952187,892.0865709920295,1.0031219078876743,theta,56,26,anon_model
2.715968784416954,0.05239423928076648,1.7479045545489458,0.5645230603544626,1.4240049958943164,2.3085718018187373,3.575849955256315,6.976353892553511,1112.9312822351337,1.0022424658943345,alpha,56,26,anon_model
6.790927121317355,0.07934325074933017,2.9362584636587057,2.32811730311238,4.591702846998358,6.391881699234059,8.638786045509672,13.42405744639624,1369.5206452416492,1.0009443848785438,beta,56,26,anon_model
1.1853490017652546,0.014194293384811619,0.5471426104498915,0.39150163731152643,0.7829144799922116,1.090203349075487,1.5087612736353573,2.457958257405351,1485.8450482385583,1.0012148315468978,k,56,26,anon_model
0.1759433439205832,4.972878217454589e-4,0.03359631959172579,0.11736891670015188,0.1528474470391911,0.17376553553950866,0.196152436038818,0.2509664878945455,4564.232512766211,1.0000168724172263,R,56,26,anon_model
-108.51330283299966,0.044595659994552714,1.2754327356177555,-111.73024566693827,-109.15354361131077,-108.19606117186932,-107.56084103431495,-106.99644580025192,817.955972237389,1.0021056047546835,lp__,56,26,anon_model
0.043168605822197954,8.735082143349548e-4,0.03205762691027648,0.001555095013130243,0.018044315553395113,0.03734262901177783,0.06169221580845667,0.12283158674525829,1346.87953372274,1.0023045677271998,theta,105,26,anon_model
7.174205419138967,0.11166227417144549,3.4705640036819707,2.7790880689945645,4.674594318906021,6.295315369002183,8.79087633390875,16.225347188417192,966.0223594993319,1.000365895822795,alpha,105,26,anon_model
2.7221552379290577,0.0419323563542759,1.3000728729806157,1.0591494741743743,1.7905159007376366,2.409261768603824,3.340423353963894,6.100945052132241,961.2511163357012,1.0002711049384483,beta,105,26,anon_model
6.8362558777937785,0.10405183553064651,3.2518676811982874,2.7070450640972274,4.466426497617402,6.03446588678419,8.359160198220968,15.215666079342713,976.7113622882664,1.0003759589675187,k,105,26,anon_model
2.5222958173761425,0.0029811335449398276,0.19669165061937732,2.163307920300282,2.384757476989786,2.5176400796611453,2.6509800566675974,2.91944925638259,4353.203673251596,1.000587643581919,R,105,26,anon_model
-208.51664052560517,0.04496100952138462,1.2781331961539506,-211.86410120788128,-209.10138940549294,-208.18210630151648,-207.5747470744119,-207.0732779130214,808.1279383244506,1.0041808214423311,lp__,105,26,anon_model
0.12786377258660458,0.0025446337004663717,0.06699174012460388,0.011485343419024909,0.07733269057053724,0.12694540435130855,0.1775067805897229,0.25528684202429286,693.0937275468289,1.005091392512687,theta,all,27,anon_model
2.0318292101230293,0.030667739774830255,0.7536257639857157,1.1676090739604095,1.523669524773944,1.8549300947831546,2.3034566223362156,4.074217914727117,603.876230328207,1.0065675846967481,alpha,all,27,anon_model
1.8033268292063687,0.020893423491121554,0.5272713121439792,1.1479600635738885,1.4503233926299335,1.696308723661999,2.0139899691184064,3.226907807310932,636.8674771782953,1.0068341361950934,beta,all,27,anon_model
1.732436412123836,0.020304898282991975,0.5077500363702788,1.1157411114926667,1.3955343301265613,1.623679745770065,1.9290218685366296,3.0880447771987813,625.3141983913691,1.0069452316399528,k,all,27,anon_model
0.9619116361666786,6.265993005900412e-4,0.041679033386413426,0.8836783256777236,0.9329930127682458,0.9611584318626105,0.9898020470521536,1.0456177885594393,4424.411016950356,0.9994262543757109,R,all,27,anon_model
-1361.0447355416368,0.04904376616867567,1.3647664285605274,-1364.5246680438295,-1361.6982331028505,-1360.6745139702048,-1360.025203845348,-1359.4736941100048,774.3709199925772,1.002988766262044,lp__,all,27,anon_model
0.058727284084797264,0.0012944626356797683,0.04408820653285131,0.0018859995130500306,0.023292811862975507,0.05057624618052344,0.08735308617829551,0.16286166613290698,1160.0209339838696,1.0082447570819781,theta,53,27,anon_model
8.331401993333973,0.1071078273207008,2.8126915023381907,3.631524308990387,6.344109736791848,8.071446797187512,9.969887962279197,14.847847475012694,689.6071928828669,1.0116576818505902,alpha,53,27,anon_model
7.9013224248087015,0.09783319298464836,2.584429791208116,3.5285641736698725,6.0478038586858425,7.683859891033512,9.428861423935084,13.727959568252503,697.8418672076161,1.010245993788362,beta,53,27,anon_model
7.812264219478095,0.0954696003956222,2.5776776161668327,3.4545166243001213,5.975319157105483,7.564008574897267,9.30585386123502,13.7159256227343,728.9990981026293,1.0094304082518937,k,53,27,anon_model
0.9905360443116799,0.001051346380434435,0.0694293016161985,0.8601873737327224,0.944610372193643,0.9888153062702707,1.0352645728719667,1.13276432636178,4361.078918475337,1.0004685318982758,R,53,27,anon_model
-308.66205837249584,0.04560530540240564,1.3521572865284759,-312.1967496745114,-309.24120575892044,-308.3142714747571,-307.6688956162716,-307.1661146780255,879.0704650234379,1.0020564466879514,lp__,53,27,anon_model
